channelGrouping,geoNetwork_country,transaction_date,totalTransactions
(Other),United States,[20170418],[1]
Affiliates,United States,"[20160810,20160815,20161011,20170210,20170305,20170605,20170707,20170712,20170713,20170719]","[1,1,1,1,1,2,3,4,4,11]"
Direct,(not set),"[20160824,20160825]","[1,1]"
Direct,Argentina,"[20161228,20170102,20170416]","[1,1,1]"
Direct,Armenia,[20161115],[3]
Direct,Australia,"[20160829,20161005,20161031,20161212,20170109,20170128]","[1,1,2,2,3,4]"
Direct,Belgium,"[20161130,20170411]","[1,4]"
Direct,Brazil,"[20160909,20161107,20161130,20161211,20170216,20170224,20170317,20170324,20170711]","[1,1,1,1,1,1,2,2,10]"
Direct,Canada,"[20160805,20160815,20160816,20160817,20160822,20161014,20161104,20161119,20161120,20161128,20161129,20161130,20161201,20161202,20161203,20161204,20161205,20161207,20161208,20161209,20161211,20161212,20161213,20161214,20161215,20161216,20161217,20161219,20161220,20161221,20161222,20161223,20161228,20170102,20170103,20170106,20170115,20170118,20170120,20170122,20170124,20170128,20170130,20170202,20170203,20170204,20170208,20170210,20170212,20170213,20170214,20170217,20170219,20170222,20170225,20170227,20170301,20170306,20170307,20170308,20170317,20170318,20170324,20170325,20170326,20170327,20170328,20170329,20170402,20170403,20170405,20170410,20170412,20170413,20170414,20170422,20170423,20170424,20170425,20170426,20170503,20170505,20170508,20170509,20170510,20170513,20170517,20170518,20170519,20170522,20170526,20170530,20170604,20170607,20170612,20170613,20170614,20170618,20170619,20170621,20170623,20170629,20170703,20170704,20170706,20170712,20170713,20170715,20170717,20170718,20170719,20170720,20170722,20170731,20170801]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,7,7,8,8,10,13,14,62]"
Direct,Chile,[20160831],[4]
Direct,China,"[20161107,20161119,20161205,20161227,20170209,20170306,20170728]","[1,1,1,1,1,2,3]"
Direct,Colombia,"[20170118,20170303]","[1,4]"
Direct,Ecuador,[20161227],[15]
Direct,Finland,"[20161216,20170801]","[1,1]"
Direct,France,"[20161130,20161227,20170604,20170614]","[1,1,2,4]"
Direct,Germany,"[20161226,20161228,20170104,20170202]","[1,2,2,2]"
Direct,Greece,[20170502],[2]
Direct,Guadeloupe,[20161229],[1]
Direct,Guatemala,"[20170101,20170304,20170524]","[2,3,6]"
Direct,Hong Kong,[20170314],[1]
Direct,Hungary,[20170217],[1]
Direct,India,"[20161126,20161214,20161222,20170223,20170305,20170320]","[1,1,1,1,1,1]"
Direct,Indonesia,[20160826],[1]
Direct,Ireland,"[20161107,20161119,20170126,20170202,20170302,20170501]","[1,1,1,3,4,4]"
Direct,Israel,"[20161110,20161121,20170109,20170329,20170713]","[1,1,1,1,2]"
Direct,Italy,[20161008],[1]
Direct,Japan,"[20161219,20170110,20170307,20170413,20170505,20170509,20170523]","[1,1,1,2,2,3,36]"
Direct,Kenya,"[20160801,20161207]","[1,4]"
Direct,Kuwait,"[20170118,20170326]","[3,6]"
Direct,Malaysia,[20170607],[7]
Direct,Mexico,"[20161011,20161127,20161203,20170207,20170215,20170328,20170512]","[1,1,1,2,8,8,9]"
Direct,New Zealand,[20170304],[2]
Direct,Poland,"[20161216,20170705]","[1,1]"
Direct,Portugal,[20160920],[6]
Direct,Puerto Rico,"[20170312,20170409]","[1,3]"
Direct,Russia,[20170212],[2]
Direct,Singapore,"[20161022,20161105,20161106,20170122,20170125,20170226,20170505,20170610,20170612,20170623]","[1,1,1,1,1,2,2,3,5,9]"
Direct,South Korea,"[20170321,20170619]","[1,10]"
Direct,Sweden,"[20170301,20170511,20170621]","[1,3,8]"
Direct,Switzerland,"[20161230,20170120,20170327,20170512]","[1,1,1,2]"
Direct,Taiwan,"[20170116,20170213,20170216,20170316,20170413,20170417,20170611]","[1,1,3,3,3,7,10]"
Direct,Thailand,"[20160908,20170524]","[3,10]"
Direct,Ukraine,"[20170620,20170626]","[1,6]"
Direct,United Arab Emirates,"[20161031,20161107,20161116,20161123,20161203,20170105,20170314,20170419]","[1,1,1,1,1,2,3,17]"
Direct,United Kingdom,"[20161202,20161215,20161222,20170117,20170202,20170210,20170214,20170502,20170614]","[1,1,1,1,2,2,2,4,48]"
Direct,United States,"[20160801,20160802,20160804,20160805,20160806,20160807,20160808,20160809,20160810,20160811,20160812,20160813,20160814,20160815,20160816,20160817,20160818,20160819,20160820,20160821,20160822,20160823,20160824,20160825,20160826,20160827,20160828,20160829,20160830,20160831,20160901,20160902,20160903,20160904,20160905,20160906,20160907,20160908,20160909,20160910,20160911,20160912,20160913,20160914,20160915,20160916,20160918,20160919,20160920,20160921,20160922,20160923,20160925,20160926,20160927,20160928,20160929,20160930,20161002,20161003,20161004,20161005,20161006,20161007,20161008,20161009,20161010,20161011,20161012,20161013,20161014,20161015,20161016,20161017,20161018,20161019,20161020,20161021,20161022,20161023,20161024,20161025,20161026,20161027,20161028,20161029,20161030,20161031,20161101,20161102,20161103,20161104,20161105,20161106,20161107,20161108,20161109,20161110,20161111,20161112,20161113,20161114,20161115,20161116,20161117,20161118,20161119,20161120,20161121,20161122,20161123,20161124,20161125,20161126,20161127,20161128,20161129,20161130,20161201,20161202,20161203,20161204,20161205,20161206,20161207,20161208,20161209,20161210,20161211,20161212,20161213,20161214,20161215,20161216,20161217,20161218,20161219,20161220,20161221,20161222,20161223,20161224,20161225,20161226,20161227,20161228,20161229,20161230,20161231,20170101,20170102,20170103,20170104,20170105,20170106,20170107,20170108,20170109,20170110,20170111,20170112,20170113,20170114,20170115,20170116,20170117,20170118,20170119,20170120,20170121,20170122,20170123,20170124,20170125,20170126,20170127,20170128,20170129,20170130,20170131,20170201,20170202,20170203,20170204,20170205,20170206,20170207,20170208,20170209,20170210,20170211,20170212,20170213,20170214,20170215,20170216,20170217,20170218,20170219,20170220,20170221,20170222,20170223,20170224,20170225,20170226,20170227,20170228,20170301,20170302,20170303,20170304,20170305,20170306,20170307,20170308,20170309,20170310,20170311,20170312,20170313,20170314,20170315,20170316,20170317,20170318,20170319,20170320,20170321,20170322,20170323,20170324,20170325,20170326,20170327,20170328,20170329,20170330,20170331,20170401,20170402,20170403,20170404,20170405,20170406,20170407,20170408,20170409,20170410,20170411,20170412,20170413,20170414,20170415,20170416,20170417,20170418,20170419,20170420,20170421,20170422,20170423,20170424,20170425,20170426,20170427,20170428,20170429,20170430,20170501,20170502,20170503,20170504,20170505,20170506,20170507,20170508,20170509,20170510,20170511,20170512,20170513,20170514,20170515,20170516,20170517,20170518,20170519,20170520,20170521,20170522,20170523,20170524,20170525,20170526,20170527,20170528,20170529,20170530,20170531,20170601,20170602,20170603,20170604,20170605,20170606,20170607,20170608,20170609,20170610,20170611,20170612,20170613,20170614,20170615,20170616,20170617,20170618,20170619,20170620,20170621,20170622,20170623,20170624,20170625,20170626,20170627,20170628,20170629,20170630,20170703,20170704,20170705,20170706,20170707,20170708,20170709,20170710,20170711,20170712,20170713,20170714,20170715,20170716,20170717,20170718,20170719,20170720,20170721,20170722,20170723,20170724,20170725,20170726,20170727,20170728,20170729,20170730,20170731,20170801]","[1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,8,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,14,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,20,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,24,24,25,25,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,29,29,29,30,30,30,30,30,31,31,31,31,32,32,32,32,33,33,33,33,33,33,34,34,34,35,35,35,35,36,36,36,36,37,38,38,38,38,38,38,38,39,39,40,40,41,41,41,41,41,42,42,42,42,42,42,42,43,43,43,43,43,43,43,44,44,44,45,45,46,46,47,47,48,48,48,48,48,48,49,49,49,49,49,49,50,50,50,50,50,50,50,50,51,51,51,51,51,52,52,53,53,53,53,54,54,54,55,56,56,56,56,57,57,57,57,58,59,59,60,60,60,61,61,61,62,62,62,62,63,64,64,64,65,65,66,66,66,67,68,69,69,69,70,72,73,74,74,76,76,77,78,79,79,80,81,81,82,82,83,84,84,84,84,84,85,88,89,91,91,91,92,95,95,98,98,98,98,100,102,104,105,105,108,109,120,122,123,124,130,136,150,173,173,199,389,1843]"
Direct,Venezuela,"[20160804,20160817,20160820,20160821,20160822,20160824,20170219,20170304,20170311,20170320]","[1,2,3,3,4,4,4,70,94,987]"
Direct,Vietnam,[20170120],[1]
Display,Canada,[20170522],[2]
Display,United States,"[20160802,20160809,20160811,20160812,20160816,20160817,20160818,20160823,20160824,20160826,20160831,20160901,20160907,20160909,20160911,20160913,20160914,20160915,20160916,20160922,20160923,20161003,20161019,20161026,20161028,20161101,20161103,20161108,20161110,20161111,20161113,20161115,20161116,20161119,20161120,20161121,20161123,20161127,20161129,20161130,20161202,20161205,20161206,20161208,20161209,20161211,20161212,20161213,20161214,20161215,20161219,20161220,20161222,20161224,20161227,20161230,20170103,20170104,20170105,20170106,20170109,20170110,20170111,20170112,20170113,20170114,20170116,20170117,20170118,20170119,20170120,20170121,20170123,20170125,20170126,20170127,20170130,20170131,20170202,20170207,20170209,20170214,20170215,20170216,20170218,20170219,20170221,20170224,20170227,20170228,20170306,20170308,20170309,20170324,20170329,20170330,20170403,20170405,20170407,20170413,20170418,20170419,20170420,20170424,20170430,20170502,20170505,20170509,20170511,20170523,20170526,20170601,20170602,20170607,20170608,20170609,20170614,20170622,20170623,20170628,20170630,20170702,20170711,20170712,20170714,20170716,20170717,20170718,20170719,20170721,20170722,20170723,20170725,20170726,20170727,20170728,20170801]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,10,10,10,11,11,11,11,11,12,12,13,14,17,17,19,23,32,34,111]"
Organic Search,(not set),"[20160818,20160819,20161023,20170728]","[1,2,3,3]"
Organic Search,Anguilla,[20170208],[1]
Organic Search,Argentina,"[20161108,20161109,20170512,20170529,20170727]","[1,3,3,4,9]"
Organic Search,Australia,"[20160808,20161208,20170105,20170511,20170620]","[3,3,4,4,19]"
Organic Search,Belgium,"[20170405,20170408,20170413]","[1,2,3]"
Organic Search,Brazil,"[20161030,20161229,20170131,20170201,20170223,20170404,20170509,20170512,20170516,20170518,20170602]","[1,1,1,1,1,1,2,2,4,4,6]"
Organic Search,Canada,"[20160807,20160808,20160820,20160830,20160907,20160916,20160920,20160922,20160928,20160930,20161002,20161004,20161011,20161023,20161028,20161030,20161101,20161106,20161107,20161115,20161116,20161117,20161118,20161119,20161120,20161123,20161124,20161126,20161127,20161128,20161129,20161130,20161201,20161202,20161203,20161204,20161206,20161207,20161208,20161210,20161212,20161214,20161215,20161216,20161219,20161224,20161227,20161229,20170102,20170104,20170108,20170109,20170111,20170114,20170116,20170118,20170124,20170125,20170129,20170130,20170131,20170202,20170204,20170209,20170211,20170216,20170219,20170222,20170223,20170224,20170301,20170302,20170303,20170305,20170306,20170313,20170319,20170320,20170322,20170327,20170330,20170401,20170407,20170409,20170411,20170413,20170414,20170423,20170428,20170501,20170502,20170505,20170508,20170510,20170511,20170512,20170514,20170516,20170524,20170530,20170601,20170606,20170607,20170609,20170610,20170612,20170613,20170615,20170616,20170618,20170624,20170626,20170627,20170704,20170709,20170713,20170714,20170716,20170719,20170721,20170723,20170724,20170725,20170726,20170730]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,9,9,9,10,10,10,11,11,13,14,14,19,20,51,97]"
Organic Search,Chile,"[20160901,20161008,20161124,20170223]","[1,1,4,4]"
Organic Search,China,"[20160822,20161124,20161130,20170329,20170725]","[1,3,3,4,6]"
Organic Search,Colombia,"[20161027,20161104,20161206,20161207,20170215,20170222,20170410,20170524]","[1,1,2,5,6,6,7,10]"
Organic Search,Curaçao,[20160815],[11]
Organic Search,Cyprus,[20161114],[7]
Organic Search,Czechia,[20170124],[1]
Organic Search,Denmark,[20160815],[1]
Organic Search,Ecuador,"[20161026,20161228,20170320,20170325]","[3,4,10,11]"
Organic Search,Egypt,[20170219],[4]
Organic Search,El Salvador,[20161028],[9]
Organic Search,France,[20170711],[1]
Organic Search,Georgia,"[20161028,20170407]","[1,1]"
Organic Search,Germany,"[20170131,20170304,20170508,20170611,20170723]","[1,1,2,4,6]"
Organic Search,Greece,[20170627],[2]
Organic Search,Hong Kong,"[20160816,20160914,20160915,20161119,20170114,20170210,20170325,20170702]","[1,2,2,3,3,3,6,9]"
Organic Search,India,"[20161020,20170716]","[1,4]"
Organic Search,Indonesia,"[20160822,20161114,20161125,20170412,20170731]","[1,2,3,3,9]"
Organic Search,Ireland,"[20161218,20170117]","[2,2]"
Organic Search,Israel,"[20170611,20170704]","[3,6]"
Organic Search,Japan,"[20160822,20160826,20160927,20161023,20161126,20161217,20170105,20170307,20170308,20170310,20170406,20170521]","[1,1,1,1,1,2,2,3,3,4,6,8]"
Organic Search,Kazakhstan,"[20161226,20170304]","[1,1]"
Organic Search,Kenya,[20161024],[1]
Organic Search,Malaysia,"[20161201,20170716]","[1,3]"
Organic Search,Mexico,"[20160801,20161003,20161118,20161125,20161129,20161203,20161209,20170103,20170304,20170423,20170507,20170525,20170615,20170726,20170729]","[1,1,2,2,2,3,3,3,3,3,3,5,7,11,13]"
Organic Search,Netherlands,"[20161031,20161108]","[1,7]"
Organic Search,Pakistan,[20161018],[5]
Organic Search,Panama,"[20161228,20170612]","[2,7]"
Organic Search,Peru,"[20160807,20170206]","[2,5]"
Organic Search,Philippines,"[20161023,20161230,20170724]","[1,2,4]"
Organic Search,Puerto Rico,"[20160929,20161002,20161102,20161115,20161221,20170429]","[1,1,1,2,3,4]"
Organic Search,Russia,"[20161207,20170321,20170404]","[1,2,3]"
Organic Search,Saudi Arabia,"[20160920,20170313,20170513]","[3,4,5]"
Organic Search,Singapore,"[20160920,20161114,20161122,20170109,20170211]","[1,1,3,5,5]"
Organic Search,South Africa,[20160905],[3]
Organic Search,South Korea,"[20160911,20161208,20170408]","[1,1,2]"
Organic Search,Spain,[20170607],[1]
Organic Search,St. Lucia,"[20160822,20170709]","[1,4]"
Organic Search,Switzerland,"[20170208,20170425]","[1,1]"
Organic Search,Taiwan,"[20160815,20161103,20161108,20170117,20170203,20170212,20170226,20170322,20170515,20170531,20170627,20170703]","[1,1,2,2,2,3,3,3,3,4,6,8]"
Organic Search,Thailand,"[20160918,20161023,20161118]","[2,4,7]"
Organic Search,Turkey,"[20161016,20170313]","[5,5]"
Organic Search,Ukraine,"[20170323,20170405]","[1,24]"
Organic Search,United Arab Emirates,"[20170222,20170416]","[1,2]"
Organic Search,United Kingdom,"[20160921,20161009,20161211,20161213,20161216,20170131,20170515,20170622]","[1,1,2,2,3,4,5,12]"
